file name/color,mode,Rectangle width/donut thickness,offset,line width,dot size,show rectangle/make donut,show line,,,,,
Test-rect,r,80,100,1,2.5,FALSE,TRUE,,,,,
#811412,43,71,79,79,79,,,,,,,
yellow,60,80,100,100,100,,,,,,,
cyan,52,78,84,84,86,,,,,,,
green,50,72,78,81,82,,,,,,,
#ccc,100,100,100,100,100,,,,,,,
#048080,43,78,82,84,84,,,,,,,
orange,83,93,95,95,95,,,,,,,
Circle-file,c,18,,,,TRUE,,,,,,
cyan,25177,,,,,,,,,,,
#f9f06b,12922,,,,,,,,,,,
#ff416c,8111,,,,,,,,,,,
another_rect,r,80,0,1,2.5,FALSE,TRUE,,,,,
black,10,20,30,40,50,,,,,,,
red,60,70,80,90,100,,,,,,,
blue,99,89,79,69,59,,,,,,,
purple,49,39,29,19,9,,,,,,,
violet,5,10,15,20,25,,,,,,,
pink,30,35,40,45,50,,,,,,,
#cdab8f,55,60,65,70,75,,,,,,,
enrollment by local origin,c,18,,,,TRUE,,,,,,
blue,88.7,,,,,,,,,,,
green,7.6,,,,,,,,,,,
yellow,3.7,,,,,,,,,,,
Graduation rates,r,80,0,1,2.5,FALSE,TRUE,,,,,
yellow,55,59,56,65,68,70,70,72,73,73,75,79
blue,46,47,48,52,57,62,57,65,64,66,,
